qtrait1,qtrait2,qtrait3
8.515244399907928,5.700259269663694,7.041129953888045
6.702709411582861,6.170042539096789,1.7097463864169231
6.912326772347522,4.429499572740603,8.217002755382861
6.995245558865325,10.10106496756519,8.104097054952994
8.558645621268914,6.3569221554966875,8.702158563193114
6.200416873409015,9.489579645503207,2.1499668704095183
3.167353379719689,3.298184993107539,6.0035028626760125
7.068029645951808,3.631109204632714,9.120973301751269
9.067242795364736,3.2113189426151387,7.625674478306579
5.1932444350865365,9.643720294191127,6.649627280338226
6.192451948432836,4.299748158991762,5.68495725998384
6.198783984244505,9.150244410701273,10.206143546114935
9.748031909561654,6.567477236827023,6.6439685202893655
10.229054757830868,6.400793607390745,0.7901486461507616
13.479649179978438,7.441791710018268,3.4292416966035555
13.184607067530525,11.552661795449385,5.168484422348298
7.148691548777069,7.810616335878635,5.699519830256195
14.478365900382633,4.876096794577318,9.666484018739773
9.40832171081797,9.453197388776458,14.053460736196609
10.329837898732144,9.38312802070908,2.0027044252695445
9.21318710110167,8.402438528677617,9.397525178588484
9.474194419732832,11.725052950638375,10.428301137210068
15.148749929247794,7.278734916714635,6.968521077678098
14.341795382128543,10.8566411487416,4.1499850273500885
9.178569770879184,12.84602264231803,8.378013594033613
6.611565765143112,9.9858586398133,9.454109948588533
11.635866501557764,8.711814127394257,7.183223216911019
6.876631827128272,9.361657307924226,8.97786167550347
4.773474360793337,3.269567529056133,10.755134641148059
13.662736803160582,1.9882657914092843,9.466415150446792
8.457392326236059,15.069135235513553,9.344086905785968
9.305441044505674,3.653324487514972,4.808091449786557
4.899359737799722,7.031900929177269,4.636598687352161
5.988713260197925,12.063102335157186,5.123118843350663
17.337352242763902,6.483966107894819,6.214982213529674
14.092932131464307,5.895755313736071,6.064572111100433
8.38066327963773,11.121530863411596,1.7993253623060468
8.857663999950542,8.992204175138912,1.1014569190655363
6.466380699548485,9.56589824453167,8.041417707317477
8.469541015713563,9.580725666355248,7.393521092826381
8.763033198965719,14.236792856440944,5.314032355186867
9.610982039338198,10.095161821477976,4.671558497794687
12.127963157118128,12.803438468336694,6.390238075694924
17.219572698099427,12.95965372482954,7.92902501980173
13.824407256688321,14.335656459610231,8.280241524519454
12.370318828313133,12.772760741735615,7.773340202820173
16.151393799701463,13.812530991318937,9.614131967978732
11.166288314386485,9.695682797677687,7.184445600354463
13.053787165425382,10.635892101308027,10.084218086615973
9.456694902000926,9.927873726226036,2.1185091952167303
12.30632601845875,9.34437985963097,4.265780612659153
13.054408705738062,11.956790028562667,1.0558453249329212
13.847099977992368,10.502506849999651,14.860721444411881
17.548901873157178,9.37134202139596,3.935986335728585
8.417003744058425,16.55513091036168,8.352595277620544
10.644301016432873,13.739307336933145,6.5871071531307015
13.029769321772294,10.080586325317624,8.533711154360443
10.028743325759141,14.161384513993735,4.060145452865156
6.384503623458532,8.162001092714151,8.045571116398687
10.178001026409811,12.152067156777818,6.98535779441049
15.099460004881813,11.053191239284045,9.480655613173417
12.68931375310984,3.445687878857311,4.9909946376522685
9.958525745071189,16.985172904147813,6.220598402569872
10.785768596384775,14.326867336707082,8.057080273537629
9.529142338299964,13.935128769846086,2.5463648128101193
12.623090124713904,11.825302596875252,4.780123419417959
9.641270721772731,13.673022018024545,0.6130995714468779
14.99814119586952,10.568235313329993,7.478264079613731
9.963604512901243,3.990825282875925,4.235338480966251
5.8797219879079385,10.383166474064831,2.3064683030957283
10.919901837351267,12.168289352513106,6.702340482815497
10.428213860900376,13.575222773276982,6.1818296905633945
5.0847134685119935,10.436197396625463,6.058058577852979
3.983537897797064,18.32767671473534,2.9483793212923293
19.023966667861927,14.315574231402008,4.8366293460054655
9.124257070211128,16.957452936873988,6.595353035549557
7.4499198556245085,13.70926596715471,13.329155271103108
5.130151576281573,13.70173159518865,9.568372589282438
12.38449338503641,11.861218096231251,6.6863036365247766
7.193689529198941,13.998959035187216,6.75457581816683
7.158247689116338,9.748012160696023,5.319092563751754
12.124751903977373,2.681104904614897,7.5275869834037765
9.33306283032726,9.496693850911972,8.457921969619841
3.500328550789417,6.217612920735568,4.787570121305539
7.441595826974591,6.600071763763879,3.1578205575961644
11.621964730350014,6.174565937753005,8.764544120071966
10.485311612355856,8.925157992701974,0.903134872529478
7.360861228061101,6.892987401949589,9.100231428395848
11.266761779902039,5.21773206353261,1.3751349213066988
2.280718510863209,4.6839447168050565,5.429956989424546
6.013068301396864,9.625460793593717,12.380276273454445
9.289666074550212,2.9972798780915153,8.80066332331541
8.394065053923494,8.730540464287081,11.885369318633368
9.92398523918859,1.9874746784791475,6.904810886572009
12.985395472472884,8.546836388722731,7.374630084414778
8.57307356641758,9.26401378335276,7.911628863833992
11.736047162983176,3.030423335156077,8.986712732601127
10.811715169667668,3.595526166734358,7.551350010908647
15.572511923409905,8.409484032483181,8.62098852557768
13.747852107215904,11.62266217675983,15.122730275313994
9.120001936637554,0.7566264884349772,9.042161125228892
9.427947597109176,10.506973345075963,3.925126116467824
11.088782757444434,7.477508738938212,6.679871183125264
9.322784224281149,6.2842675332317475,4.780086741199421
13.844012422840812,11.829904451477658,13.30033868885632
14.705932887825794,10.037303125500696,5.485386037981175
6.633451519624398,9.51425849852126,8.791994963357205
14.925299565629757,13.713103055905494,8.458505257867127
9.281488996388486,8.547852722782151,11.654724665005386
10.379935070005262,3.7555189265336417,2.518806309179649
10.244586700009545,7.414543070428739,4.9790913538361945
12.589120789607465,12.960903698376507,5.547332740364492
13.732764296419331,10.156991083087188,8.923568025499613
9.218919633571105,12.155533760486946,6.3294524458736605
8.699641028512326,13.060535111876364,5.265222798081197
16.00034251013541,8.595557143405602,2.1868071508590616
11.04528763136303,11.647986062392617,4.253249822429706
18.616164467854237,8.71811236281132,5.7273376001216665
7.0283176174456425,10.139047301021188,9.270006574347043
11.669132876520633,7.400327648631032,4.21240533664078
10.084791051163768,10.447511416286137,0.6945470258751953
14.888911529065346,10.650351252336634,2.9194937067799227
16.07756385124118,13.315991707512493,7.04957082607856
13.448305567539586,12.23602060297296,8.659380985546482
13.740926650748772,9.893796357910157,3.51840990567844
11.003889810490632,11.630634843197726,3.090221454472915
16.47007765598561,14.697602869066968,4.606269821911941
8.699575036976164,10.213708613461057,8.987969612584422
20.256432678909146,11.5127195841924,6.392277607340188
15.6942294932316,8.608190555835913,10.45567101017238
12.754113105129305,8.354464149868184,6.005063276635438
11.46582156790292,13.727644223819711,11.030071929110434
9.64278699126254,11.33883606310082,9.020791151872688
8.995945824043332,13.046756804756726,4.2328768235388265
15.29748289166389,14.792210033587404,4.185541367733575
11.93376727830961,11.98546533217644,7.517922749496787
18.683459811021066,10.65253346335698,7.922077711617546
9.909627195643813,9.893326533268162,7.485893044923258
10.943272042835584,10.248479052638725,11.11832308665014
7.6210982466878425,6.94290749210804,4.887266867573987
9.679623302555727,8.708151521926277,9.950720508486132
6.438703256812923,11.952390826392962,6.823039472188147
14.432013412357671,9.493555598034515,9.532949796157835
10.648870120100305,13.186441493552294,6.890691568804507
13.853779385551276,11.215422833988814,8.658005831781061
5.635026746661548,13.912446653340828,10.176253803074502
11.622118249181433,17.070828609872507,9.004790127294564
16.788864427192905,10.134162723594097,8.630565086519546
11.011504292355264,8.379524340794317,10.095341007328217
9.51064685844934,16.692677302431246,6.875828887639433
4.748472789542849,15.092240758160036,4.873566955129041
12.887669492235945,11.531749629086322,7.7295842489805535
9.59844512414557,17.933731242999954,6.8994630660287415
1.8980491975453733,13.030181189894323,4.38955356258354
7.918953013914683,12.610883631786553,8.217313908662334
14.487076886192186,12.574589694285205,3.6789596094852186
13.889306664082325,12.608486044351132,6.209921611673138
11.861154707525628,20.408419997423092,2.01918379366981
12.656016721319935,16.66029561759188,7.005266659443923
9.235703054118682,16.119126392200727,6.854498392475373
9.654059723073727,4.7616719247574055,3.356021825008301
10.493556809476953,0.8996361204645136,4.179040205250427
13.911513153588862,5.60362742080538,7.2724370071163165
14.093718115521463,6.105591456346098,3.4919557321160286
3.94943267027976,11.453732575959087,5.947881883871384
8.426630037630515,8.029540154433011,7.975894239467625
18.67836050487637,5.902053516488016,7.696338546832247
7.657764311294741,7.769320314372039,7.668144827583918
14.65208272930057,6.630440233670906,7.704025958348958
13.414699933280268,4.113943896358169,4.425844359358228
12.869126202599,7.252864500389763,4.846281859042623
11.629243986345674,8.799058001242528,8.754347720012017
17.910120204169434,3.958688272605266,9.511858209641186
11.722313481454663,6.016777168273388,12.982116794208968
10.874161817811684,8.302081991644586,9.635575019002909
8.482048097890452,11.296258642807276,9.581226517118964
13.857520086882564,3.1926071620759284,9.935844473486092
12.245016170207613,9.538331269642631,9.958383317925025
14.385323413291411,7.508566948119575,4.797031053478106
12.83948446524019,2.0938163269854515,8.158443561048447
12.440828816910901,8.8649737449363,10.529574774724075
14.396633636170357,11.282841224716885,2.5370890213109494
9.430742490454731,5.8452420497371325,5.452670195221997
14.353429722012818,7.527231225188171,4.452062418751899
20.87017087894955,7.301330457631741,8.666719704204512
11.511317111096602,4.054642651550556,15.036522534627741
17.096454866210912,7.135977204408167,7.096295665727711
8.5337244158179,8.155626360856768,9.226680796285716
11.250275792018185,7.2383751610820255,15.246387303387294
13.228981032879606,12.280525596750422,7.488503725083077
13.747080419384488,4.226280666039834,3.2525728255086768
14.453684595516176,8.842627904773048,2.5417211277654763
16.502875103232785,10.263826242075169,12.670100109747226
19.823118162306265,5.57430881457585,9.08187985955165
14.655117379143181,9.976671498840227,2.2551127645626456
15.118508498425946,9.866489537539943,8.070100204755185
16.001517358482207,12.645178444222104,6.243641887685827
15.872328848337302,6.194863821159773,5.249531476016191
16.497382498785385,6.732920452692246,7.0243596184018635
16.371251186176348,15.591871935122127,4.921144789791491
15.92203386365605,3.27668591438974,8.613534879712413
11.10087801589708,13.282032547102395,7.239664037288422
9.806586137301855,11.730410101994526,7.262398034808066
14.23157305571944,12.26133716986175,7.11622625096766
13.214318522789695,7.124386822149153,6.0859395524060735
10.923217303556203,14.365545047566085,3.3385146660278844
16.42285918298589,13.099297346446356,10.99772358704048
15.590411973768635,13.19613969251158,1.4949536590865535
14.278518393179956,8.938713703038651,6.628442778473872
15.746876564002548,8.374307819739341,8.666167459150074
13.339229257558285,14.297102030492749,4.732144923908266
11.302815416584995,15.711167432205592,14.622099179011862
15.588498032206738,9.833412937207974,7.47776180748213
12.385065631143632,16.292638419974143,9.01704535642149
19.095851468453525,17.012474607707368,3.121795761068791
10.853458451858012,4.2860571378667895,11.931594495846564
12.02615369361947,10.420779187447804,5.894377462009664
16.744450031835026,10.0146807147777,8.73694763433387
8.592688801829528,15.328398518492511,9.012799301046048
12.466391366718815,11.484189381638085,3.570440312804036
12.287019584173255,13.713749643872509,10.044040718257152
9.863830706496797,9.87502779230248,7.6897636814097075
15.792770514469725,13.563367651817911,5.4962678358849155
11.787046381002073,11.991812943603762,3.542647286350074
14.311943937648175,11.559711408571243,9.701324384558404
15.526508785337596,14.710692482023433,5.504612563197391
10.614038229240744,17.495147674303578,8.827646413186605
13.831973250517835,12.36795208885814,6.909679866542112
14.458582187340948,14.161097739938869,9.942542103176466
15.593338659488573,13.800906806988346,5.3936004822025465
11.100246548551462,10.878269102111346,2.8760252126092736
10.349664018810351,14.982273711731045,10.03543695796338
13.43090898774785,12.126724705142903,2.302008121961995
11.033962076811648,15.376629424436612,0.5440589817376802
13.398422188498426,14.359018768474295,6.987818690570652
13.926411516605821,13.794601809556113,6.007552136854515
10.963986777651536,10.93881328960398,10.390552011497203
11.024472630730124,14.390651485232468,6.177041544469973
8.386030145182765,15.095024528068139,8.304352008221118
11.463846763917694,16.216463539552787,10.308402612209763
11.441428337974832,9.328895249761393,6.607139792064299
13.520082999137633,5.482068273733939,7.255205062950215
9.233347555493477,9.403510099338517,4.143881856471337
10.293203703903837,5.638773919743054,8.020598632443914
13.270956353332867,6.751761957926687,7.494446012056925
14.223255267322354,5.558232219861628,8.456683152833651
8.600005706234825,4.770148178119207,7.496408889494148
14.121963393220444,6.715744928898372,4.964453669349175
14.471205596051743,4.966303290120765,9.639958154839988
8.371761949712475,5.095346556419775,2.4960538243104047
11.00997102067057,6.697802231257633,6.47920761348853
9.71306054987555,6.675792789465487,8.74029688915174
15.071186783915152,5.550102371752201,5.479193309447119
14.218853677752767,9.718304670726203,6.986781938665818
12.933847661641146,4.039914178074808,8.529032376985498
18.950137068574332,7.153392861919018,8.84625071143298
9.452353670621784,12.97779461995093,8.523468974180634
12.088523182963453,9.738352236689089,8.617092821844302
14.141190438998793,0.7137592059832754,6.493815084002503
13.19648801540019,5.026661955898249,3.946351121351156
16.169515803689972,7.1829353886574125,9.341370114434817
12.314185242522877,9.227384985504301,11.927939904543136
17.399795620846984,6.562099740767253,9.46275279399194
14.955270690481322,9.19735953700856,8.72097849990449
13.250753213077823,11.013904225381687,4.513962211929597
16.27209057390016,7.924534894292625,7.991078637242075
14.401351982045169,9.519626795758308,9.948641141530324
14.331338342146795,4.072502484876402,7.961410937383432
15.958839959647019,9.474978120127997,8.866579303402384
14.099661911245766,6.0905052987892,12.104289157713596
15.187354811350419,7.9140102267620085,1.0528669968853208
10.499910860327487,8.145433071121401,3.8118368759066983
14.307911058274309,9.710163725270359,3.3569786142895532
17.237979077612074,12.939993819351375,4.2862885179267165
13.537752629297788,6.299786253580821,6.274507978631763
16.318729966028133,6.053453718953477,6.144127663788253
11.50158940064854,7.0077498409227275,3.6502774022940168
14.309757610345724,6.396949795169816,6.420913510358522
19.734430150465254,9.000029352446699,8.681139193161274
17.201933895829924,10.836359233551846,5.465215550922089
16.592093109348287,6.7408045953082425,0.9831547432441612
15.044581651423126,3.0974763455238965,4.687659845002881
20.92208125426862,6.289238209641539,4.6377120909825305
16.69135172735307,11.027684254370413,1.566592461148432
13.628485937422587,8.433946619773389,4.470480463633546
8.933770098967248,10.865773180677298,2.412954518154933
14.717330094482298,9.05650371594938,1.1259838038441001
14.871279208736697,13.85939309830009,6.798792563408978
16.286179371096747,14.017142242372836,2.0377060491421712
21.27570726904387,13.808670818639422,7.702829726524135
14.737719617518175,15.863765946991641,6.730951588436357
9.614295076272505,11.978358387974039,10.428288327446237
14.7667096889216,8.78881977801061,12.953846198247144
14.534339297678494,10.53142808867255,6.6485655371431065
15.326978579920475,7.068290648846784,5.864979907407639
17.726245639932387,10.5862188815215,2.834687793462047
11.196266910588283,17.08441769331212,3.2622590577109283
9.394386797258052,16.503188855989347,6.500272982586959
14.6301734726217,8.5483777608592,5.463655064311482
15.596468711357026,14.074348617909616,4.341966551076974
13.157763921363168,9.171080230039557,5.963015356952035
19.444881680429614,11.808446298680373,8.85075099812927
13.36738255191709,14.0270559936011,7.4986706521577
9.643268554519034,15.60080597250922,6.351418150912129
15.764065577451513,13.251252500122193,6.7652893728956345
8.105623195669171,16.97435491337329,10.45666254453347
10.662676837673331,13.976719339693565,1.1639238136802057
18.090849124691623,19.661984793067905,6.938992656354351
14.102073304186375,14.188227022944911,7.109202223351066
5.315621229180751,10.64894453865358,4.49213507221468
8.219352346003356,12.252307164222861,8.416908812545756
11.393695268352436,18.14579180582334,6.944844090591048
12.360316299944987,13.834450105801158,4.036535329214414
10.490115807742148,18.074708706983444,5.219216908571684
15.303039157526973,16.588335822271294,6.203597249117693
7.286128351404168,11.684959224567564,5.333664476720943
10.598102852274051,10.937090723494482,4.289417158057911
8.478865425921965,12.207403671589734,1.2561254037015672
8.3360697616275,14.667906118632965,4.8343572370306225
