qtrait1,qtrait2,qtrait3
8.385741844571962,13.674545924961073,3.950303534771243
5.031878407727222,10.177325985795985,10.070812727577657
17.32889324247099,5.229315469868165,5.6270835920367555
10.323785482313717,3.797095821272812,1.6179936745596781
10.618110921649697,6.735225511807503,7.658366320503148
5.972014259688921,5.973294180513854,8.068506429429691
13.528282780988786,8.728687201186737,14.308421125650986
13.990931491883467,8.878041469378314,6.241166173802268
11.967180575680244,6.3764474910966875,4.474140443545936
16.388896914290687,5.641043397125665,3.8663629417122825
11.20312874648345,6.151919757983031,4.290990162456612
15.49219772912338,8.423696958026563,7.327892611676903
11.175502771384014,1.604653145978702,6.296097140301037
5.279954637042373,9.218303177993107,3.493254345218012
12.835411327845973,5.496332838299401,14.195097040686445
9.31589484291041,3.930841325966514,7.829333188894624
9.28738734453742,10.09241055759442,7.356191119729627
15.818754684674838,11.25245926455056,2.583407611082768
12.337405894398911,11.76671179043701,9.476178970188156
15.437792200958436,2.081795034871336,7.886231494900416
13.16248122514184,7.405192912265831,6.663282923655046
9.469969268737524,9.070136184291496,0.4417572228777833
14.11675456140399,4.923794027663026,10.180281043727488
17.90620582617135,3.694555066990508,9.818551621704893
13.637734501705587,9.768155578543755,5.304609127702527
12.113500719359216,11.158296914971626,11.111760011651695
16.569416126171312,6.970557794466706,3.7081349699676167
5.4331759999058695,9.607122480755619,5.521572268592534
3.835429199844583,-0.3307035913741929,8.761689927692464
9.56322170967213,2.8223268723753407,5.376038458413137
10.677427320806276,5.0750254785101845,5.740050987858262
16.000426642190472,5.532019884149449,6.3764417332666605
19.21938807509116,6.137067111909376,6.746184291138156
16.454329171496664,6.174607879265176,2.491290225016728
11.725655641767172,9.50617033549666,3.2277803702018972
12.98820956827912,12.422333965989445,5.1981292335370615
18.709983183557934,8.722525087168162,4.340013904502415
12.83656515277098,13.272816198826554,5.352485056223621
16.95030335632293,12.616023680829061,10.480708325411598
15.521690244176062,7.416032245704866,7.315844033957893
14.782363281513982,10.145734529932524,9.144144060324257
22.424218139501466,10.716562997293007,8.29312877788019
16.882109088371653,10.67039512454507,0.3990411482371279
15.00649449103618,8.147210246859359,2.7301259086881924
15.699548539329506,10.822476831478417,8.033111629539391
14.413637080843232,12.431349828412053,5.383343474537182
11.935159249481998,11.52713672769674,7.337311773713979
6.457555405417981,14.881623519380705,2.318014384070288
10.337069484040683,8.777789648523038,5.280322898156316
16.29619151745176,6.520361593396357,2.0767728869328863
14.605294859160642,9.807798969068084,3.4898707675008165
22.530640867823372,12.367127034136601,5.3907996440757335
13.447685793961314,11.086344565744238,5.199347224357184
10.315572215206457,16.64338672796272,7.289051067313863
13.741708242322499,15.585459292733436,7.7163039441920285
13.897148763670941,10.346456100945405,8.069752223769104
14.45731781988107,11.36087822609935,9.35945176972993
15.523147451048606,16.43470844386144,5.55916875699444
19.118167795550704,9.209018997490409,4.283016908289371
16.940342076170428,12.390655778163204,4.942172303709387
15.340978130079105,9.664614381344776,10.979256548387864
14.612268085849704,14.406811196129098,4.176806983561473
14.498344649263027,9.175669712293564,6.0091955128717816
10.250576010712248,10.797097251818741,4.89380464125977
10.283956515131734,15.441599370983338,6.529645679922229
17.646109189865516,11.956699254258002,12.447305468421467
16.41730937153162,14.145421086317393,7.138312298614983
15.105171149636384,14.265680649252932,6.81486935999481
14.457961686933027,13.201551374128515,5.45682435975886
12.450714197225189,12.791013513479973,8.562531612587316
13.809162773742914,17.448928191299785,7.6829465989414265
13.17154514890774,6.407662109815954,6.380584885039571
11.986654972038536,13.03833063365274,7.629633545381478
14.431777466023801,12.303203507505733,3.5512238644981164
11.0233224129316,11.429241032396886,4.712284465493083
16.470899963190345,15.611089404330043,5.7028100741624925
14.470289613411927,11.611979773327574,8.42392285924739
8.927210147281961,16.67503798536497,4.338318065752558
10.719076001422392,14.320374764822741,5.77747632269427
12.259237647225234,20.996455696589038,1.8901136959914115
10.800077568360912,13.755882026654765,12.98063481369233
14.063271651117333,4.113977197150157,3.4933152292708485
13.486868294338677,1.2479243328559708,7.9548514718374435
12.206836165853685,2.6195074172766457,-0.6295289722541471
7.644964977450456,4.459439551665363,3.6910509149321
6.240703469505045,1.0866321877086291,8.507682930072168
6.990850602729652,8.925919978933267,10.096599097759276
11.452235072073927,0.42840358442163895,6.877074214058963
10.1426705523554,7.587686262841826,8.281846279399558
9.727707665697038,7.452535579431768,7.091727593092582
12.957426505712256,5.5860134104437655,4.450959828311469
13.717077498865814,7.548267394795403,2.1728660749367648
13.364196586961086,0.3834337143976163,5.524635174936114
14.782779990950148,7.984443956756515,7.546958512469598
13.76981889346109,11.940657866311208,7.235194448625023
10.643256756850988,4.912982496536159,3.9311346668168183
9.968307115697089,3.415059391318984,7.061495353342441
14.673948915438,7.929651580085964,5.861597996181357
16.29980852524627,8.946291057481172,6.919256279806978
13.84434094805707,5.353817357611343,9.054613171968061
14.995747789800953,7.8427502487676035,8.783117278249804
17.06844206141888,4.481074580054711,3.809972648131658
13.32234782399376,5.307932786562335,6.671381007819452
18.340428372892326,4.989977886916937,13.614976171526791
9.221173691854089,11.804198801782132,7.130370329059871
11.286144235524269,0.382056217419839,9.741380578229537
11.82115799393563,12.193768135357635,10.942238268042283
11.970937179214072,4.439607690062165,7.11815054209489
14.205581242997308,9.0546532373806,5.800787908053416
16.278599793406148,10.344593242558572,9.192705836863393
14.460353990478964,5.434317392957706,9.978371268915037
16.242091673995922,8.349040309647322,4.862958505725285
15.027389549052398,6.676528832028363,5.646573794035173
15.021158559823315,14.13580618712443,6.218747009449893
7.768948403376648,4.337661315124109,6.3338427159929145
10.20029323738235,4.1156834588799684,6.658402936631379
13.432426548494256,9.589673643552649,2.739047841637718
17.737251717865178,7.389891757298093,10.889010153116667
13.871876919466093,7.2667984994069,5.114561708343158
13.89146944949847,9.163965808822924,6.2034515847059915
15.69228609641451,7.253271074069008,12.25660615379493
10.252103555889367,8.81734787328274,9.610202777936335
16.045619060284885,10.724319071435085,4.854305651894982
14.721481041442619,8.560370160251772,10.127257203419166
13.195661176304991,5.712807386243293,3.6619056826023066
14.927677502920305,13.317493399495012,9.811777932940087
14.146126675212086,13.996424065206734,8.271592562171303
19.2387088878594,7.331819656953818,5.37652960788362
11.580903998365542,5.159706999610265,7.813362530918133
10.750714649394428,13.454908948858915,2.1518636479985243
7.8170764184661055,10.899965842361839,8.79796202148867
9.348144568125583,12.435055254749775,7.699778500844736
12.152036257121797,11.078305767777419,11.097997603136623
10.420230464064216,12.845207504568254,5.599956687578904
13.279851475625565,16.963735040594827,7.7287642022212335
7.967239952324357,16.300959458180785,5.717697497789876
11.317245828554384,17.572958728434614,3.4511489766302264
13.4891177232775,9.70889639224182,10.095082546576098
11.94281912875235,13.10494633932933,10.57918257015234
14.409665401399385,11.572392464159622,9.971297659758172
11.077457320989817,17.323137082495066,3.349547738016729
12.331450916087244,10.433794827016836,5.576867428569069
9.942916051336788,20.00206185049396,9.03959250330544
12.584597747598703,13.286775582857956,8.354548397296595
11.973931285460534,6.848724781993946,10.580013787293474
15.95893969560844,12.138556785363471,14.128483826848285
15.030806867507136,11.541342906291675,7.837535841916076
15.423982508639044,15.993731409070525,4.000775284126792
13.380549864471456,16.163675491144453,12.869289007259738
10.22532231616318,16.98634900027455,3.600321243020681
16.41453327493771,14.36575494265335,7.164391503973082
8.177479159122349,13.35626366945035,7.826737421502561
18.627675108617762,10.435707014433676,6.3292231093229425
10.853932187580805,13.022338466412089,8.381481824410468
13.11258260747884,7.238887834731307,9.468264462255117
9.160082640600127,14.800835390160046,7.921066678049004
5.76617517721445,16.333709159771455,3.7124558485954777
9.81174926631684,13.425978351860929,9.915616225727812
10.606753345848462,11.541945990143487,0.8408698227073241
9.161331591918175,12.729330912629207,8.829641181513804
8.953637959954653,18.0128792420982,9.304516204133092
11.283092134843724,6.9261271440489605,3.5170383421865035
12.676412649629865,6.8650497745669865,4.644280888821021
12.462199525501303,3.808735266359,4.079883589392199
12.9954059698456,8.543828383221951,7.936764840613566
5.314794885687638,8.464575531866704,4.297709916854148
11.318237950320633,8.268868409351661,5.943674920675952
11.785988124480967,6.83911253514777,3.2959158028343314
10.967442218171351,8.99164730314287,8.417705871848764
10.924743740655419,6.095818942013108,8.653327094823117
6.287417724392212,6.223397243662872,2.1290846328855237
5.483951601140128,6.4420521668800035,9.021451899361839
10.35363637922529,-0.32810300788261393,8.38512364922056
10.113617510250462,5.7455069677799,10.251524494927065
7.007574100419013,9.744159239337957,7.416570135096326
12.040188409164038,8.10957737869595,7.26427612970628
14.495220410878837,6.151103955013509,13.157015087241163
10.401683797682393,5.241678245144822,7.342702180898675
8.831835166964627,6.251708670616192,8.366395325497649
15.544143587389147,9.144971498167347,6.989390991680431
9.311653546931511,5.217856026580547,10.808517967133813
11.06256401811066,9.590167438996119,12.055438966339375
9.588158079671162,2.5624448905398682,9.63161525067241
13.604748053954324,4.810838444856674,7.319830958028607
11.271279887434332,9.82333268661894,4.4727858249523305
9.952702472571364,10.510305213637118,10.633730602629985
10.193794088885683,7.911541642911997,7.245872565724269
18.488620742048145,7.7311660582296575,10.079555305691269
10.661533904478354,5.285432843235443,5.688447065367099
10.399665688624372,4.973458570467393,5.3288823296276036
12.957715848472679,9.826584878038268,3.8398094292755367
17.253318511803588,6.040768737284645,7.651969415556638
15.507650969964864,3.2719463067786934,5.631139605103071
10.871455157380435,2.003951474895953,-0.5025185692350416
12.064703049663306,7.733181803244883,2.8875509724398176
10.385501468459099,8.628647034699139,1.4498702422628638
17.478373221316332,4.7790189969236465,0.8889332043211815
13.335469721761386,12.57079064102489,4.178152969286732
13.055621111599706,10.214168066321935,1.664952235086144
7.751951702573526,5.335783066151969,7.28241674296535
11.554400431373114,6.161626844112037,7.666200028850058
12.297833482990727,8.99472473181952,8.268357005635007
15.168688027760894,6.625014688529496,3.643893432199693
13.022615499185786,10.535865625694314,6.20151307306583
12.658393972024744,10.954765190772383,9.84016901814683
17.274117169764914,9.16014672284557,5.413911721085851
13.532253358373039,14.941136152926498,3.8630274250264542
13.308414218775956,10.309664774223293,6.788246012122178
11.846383725725667,8.753335317902973,6.961109414496684
15.775625998498812,7.587594605443794,0.4598997051987208
14.327509194174533,10.362493923936624,8.013452643991991
7.997471948590952,15.351702086360094,2.5471320399528574
13.663710187101845,11.06671035287492,7.042468888182667
12.897516646242616,12.743631708571057,6.092004309013232
13.992913611761875,8.15710365754874,8.277894233976635
10.59218436105852,10.100909327982727,12.140175156034648
10.251097970193992,14.838746131123788,10.79937418577904
12.681667171644001,13.998518121491768,7.201726960881354
18.80682048289347,14.069903679767052,12.13818879299589
15.631205185593606,14.578953606566285,5.8765685610235545
12.10089317587748,13.698185034477847,4.571109755180041
9.242437441049493,11.127942407151751,9.873925748895862
10.336123622200756,13.08421289807568,7.291558147430138
11.632066434361287,18.428772969195034,11.938617644349149
10.240552697086462,20.745869688472396,8.645146065719846
10.08888280188539,16.480970572123812,7.210413440973612
13.0583922877408,14.742962678151686,5.070784452634254
11.501811743721142,10.86469222651082,10.431238841319363
10.306543518656973,17.706677032661762,6.256589956366506
11.587930833186471,14.867346056988067,2.795719229311069
12.101704020245144,17.38125882751104,8.508050711569457
9.331341379579454,21.010052528605517,3.1004892636695347
9.03392344929393,11.027777839061121,6.448459045280304
12.159153735136442,13.7343717944332,5.45562661370111
11.392328370352109,17.08648919929637,5.604506074353363
14.983927881748931,9.180501891520572,8.764125309422091
6.76812318561234,13.353271910448232,9.133933330251356
11.6256530455043,11.337729749006904,3.670849255742314
6.345567292245105,18.204575969624614,6.633419069683718
10.62696586682692,12.782017335965874,4.509419337925981
6.4575824793172645,16.159478377399893,2.9159067412920736
5.025822067113233,7.094464733240563,4.321571311840756
11.297565190849335,8.605667061439206,4.6207022106987585
8.44280474651476,6.834846118795201,1.5503030657223131
11.611862678446393,2.30041171151394,6.2020912858337915
10.076983583866197,6.757650979353078,5.92987632603811
8.885104382955772,7.047981056536299,7.935970726181723
7.937472870076543,4.400910141940585,7.161034513463856
8.541965148410476,4.22540157204772,7.766674716959095
6.146005656711117,7.046184117465223,2.8860875450101013
5.354182549354318,8.938197091903039,7.212750172845503
7.353113621997825,6.986931820437572,6.898985803467036
13.013525863906374,9.73341555752764,5.253935047433263
10.921284444912533,5.129845339743719,8.026432681769608
13.810260753945215,4.813669181691148,9.550788301243315
9.954787816137713,1.886771354629705,6.955968361671356
12.268023979420347,4.8466916943606755,6.2347819565036415
7.418525774107937,8.831504794352345,10.635383992875617
10.498376746691736,10.815296327156368,6.093539141393741
15.4978696213512,7.224571998728641,7.234655540705331
9.79365131575567,5.461502310662863,7.088838850663764
8.028875297345325,8.568466950726425,8.795426714220495
6.1894312911141744,11.370916066087982,6.486815738377464
12.731208981773268,3.6190002812397135,3.589032114474332
15.816089268025149,6.544540504901968,9.739447741535207
9.99527841657556,8.641197267566014,9.78029030984418
8.084845385976683,10.260835427645288,9.954707168562917
11.3578878643579,5.041667215737983,7.928859576966523
9.200108993259033,6.130430447100652,4.04165437492308
13.318444966491802,15.498489250330767,4.252271751903509
12.483354063661661,11.137290768261442,5.212096543129338
10.336455396350738,6.815748704800707,11.354027715089488
15.191797873559047,5.340824862149541,3.6161907608612283
9.433596726852171,12.609578923731046,10.059947363048261
10.53661917911254,13.376780331616066,9.173387618988373
13.987779514369084,6.680884516341709,2.2869901128594203
16.789047838689168,6.169736746353006,3.439796124626594
18.027959246475856,9.64575123565816,6.653420166321579
15.470333861356218,10.513997174715312,5.9969713670919065
9.811311196427576,9.010955528888957,8.631811334753314
15.851646170339391,4.8951468931605,6.066914816260819
10.089829849374313,16.47043892488331,5.289306221076381
12.722246074480045,8.035677433282935,1.0715018527357878
9.939825052425943,18.138497690062465,5.715053448782957
14.588135616447985,12.483355979100807,6.567273422491058
16.1761287980774,12.748136712168705,4.215449280925145
9.160295926035689,9.19194508717873,0.5974469519251855
10.297846729209924,6.956210809685725,6.390535596083965
16.59922250505601,12.065469689135996,2.2542050274764622
11.274063233058545,5.8369606560583245,7.224664515180619
11.161822675817588,15.954813278145814,4.136622361783892
12.356188274998374,5.798739471483318,5.913839349536735
10.089335033228062,14.336686771857705,4.577815329133089
8.136295069353709,12.637087477569851,0.5705180285960876
11.283406846928301,8.106388821618214,8.113424574570749
8.110025223998187,12.962420427703188,4.827700077541811
8.114598832328713,11.950219697185625,12.478052112344127
14.324174810487705,8.874529566971686,6.10245682006704
16.412011955675844,15.745272473624306,7.244214084477383
12.582299360234229,15.030137465976145,1.4450684404811407
14.214627456715107,15.731256763827211,6.052065164323865
14.598746623915114,16.186132742594733,5.166113708288392
14.01213420124601,9.543058568032068,13.108584351819394
13.976303914104907,16.970635935612506,5.793526634834397
8.116146594071875,13.399931483285695,7.823066724509047
7.219468672821844,14.490979108322993,6.72226989581629
16.012288070922448,14.080321757384635,8.15388791293589
10.352374963976564,9.190695775193204,8.423848035061589
11.794462172438573,13.40960561220609,6.096730747073678
4.1850441083039955,14.662340039944477,7.199818368690207
12.731931845555792,9.587114483134224,10.865555036665928
7.497926904983894,16.318314777029222,5.707664252928947
11.10578998966443,11.029901857261846,8.481691863926644
9.019555950799225,11.310713468813205,5.592957940883966
10.547830175897627,13.303226866128087,7.9306074217262275
10.402372561754138,18.101080727621344,10.610596081668122
12.819905352344446,12.648908873706725,7.653637968298932
14.284882645239037,18.366416933497195,12.620791200885401
10.541412315313837,11.043841263684852,4.54472864272257
11.053519603230212,10.719247911582329,0.8081541115776261
14.25819576085664,14.506988007199931,2.355155797864588
