"","Overall"
"X",0.0982745961546673
"X.1",0.107723559616905
"X.2",0.0484900688310862
"X.3",0.0603610739204543
"X.4",0.083064907497382
"X.5",0.071154782082549
"X.6",0.0660716957972439
"X.7",0.140812036856824
"X.8",0.0628682133477721
"X.9",0.0553081347030483
"X.10",0.101608461497383
"X.11",0.0867681906072506
"X.12",0.12263468010936
"X.13",0.105712941376993
"X.14",0.137799032991577
"X.15",0.0371018976423582
"X.16",0.0962746750938547
"X.17",0.0683563151305048
"X.18",0.448045625283041
"X.19",0.0824895262976047
"X.20",0.130901406665449
"X.21",0.0860423971883177
"X.22",0.0637653575126995
"X.23",0.0585056691679743
"X.24",0.104997277181694
"X.25",0.0758270251679462
"X.26",0.110160669920854
"X.27",0.158538243896568
"X.28",0.107429919226799
"X.29",0.0930564857297375
"X.30",0.128244187681229
"X.31",0.0701054390581854
"X.32",0.112655295181654
"X.33",0.0932635750490616
"X.34",0.140533607409416
"X.35",0.0582529698211201
"X.36",0.107335622324832
"X.37",0.0764328578405682
"X.38",0.0691550331154745
"X.39",0.0945642573292166
"X.40",0.107569254803018
"X.41",0.0841005752744097
"X.42",0.0817927354969478
"X.43",0.0945192907890682
"X.44",0.0963688621507068
"X.45",0.0485046537612818
"X.46",0.0543550761803722
"X.47",0.119276114619296
"X.48",0.0971387846364638
"X.49",0.0769164028789752
"X.50",0.146950481500533
"X.51",0.0535438366118155
"X.52",0.058006562901387
"X.53",0.0847996776311137
"X.54",0.0845900696905331
"X.55",0.100419703962699
"X.56",0.210656610701852
"X.57",0.0642709335007092
"X.58",0.122535473073
"X.59",0.142202038169354
"X.60",0.0614763864492425
"X.61",0.0528134679931704
"X.62",0.0917613012865774
"X.63",0.0635135019149258
"X.64",0.14025925749891
"X.65",0.0715920725437251
"X.66",0.0726756123220763
"X.67",0.0583111474256455
"X.68",0.0875938698039899
"X.69",0.0743886897906891
"X.70",0.0861796069749511
"X.71",0.083212903553816
"X.72",0.108649563633331
"X.73",0.0906302327998423
"X.74",0.0590241970499016
"X.75",0.0535324279441773
"X.76",0.0869317372506508
"X.77",0.0954587706253548
"X.78",0.0780939442639058
"X.79",0.115427247831924
"X.80",0.090706747730978
"X.81",0.109450466948302
"X.82",0.13903500268567
"X.83",0.121542942065646
"X.84",0.0574110088650859
"X.85",0.0900862144122452
"X.86",0.078122895585071
"X.87",0.052333753510393
"X.88",0.0668142556785488
"X.89",0.0997981543529579
"X.90",0.0723694466341675
"X.91",0.09069778020635
"X.92",0.111118372411732
"X.93",0.0850682060917286
"X.94",0.0892306295553259
"X.95",0.119608418164782
"X.96",0.160785517914993
"X.97",0.06457031837016
"X.98",0.0611358037206905
"X.99",0.131601623618899
"X.100",0.222832949809079
"X.101",0.0966449541510314
"X.102",0.112965589829188
"X.103",0.0696528280084368
"X.104",0.0804854161183184
"X.105",0.0730154432936486
"X.106",0.124378100639545
"X.107",0.0537293174475948
"X.108",0.129334333852833
"X.109",0.0767713892002043
"X.110",0.222507263407337
"X.111",0.0727368990318537
"X.112",0.0657959458138288
"X.113",0.0997010591965439
"X.114",0.0864833045620514
"X.115",0.0461310171625777
"X.116",0.0687421236471022
"X.117",0.07165623975474
"X.118",0.0808826383541575
"X.119",0.076619538163406
"X.120",0.268064748512877
"X.121",0.0998919436852498
"X.122",0.117721328738344
"X.123",0.106091045576095
"X.124",0.127403261187151
"X.125",0.0654662864383773
"X.126",0.0946844908197235
"X.127",0.0689380163932909
"X.128",0.101612435261876
"X.129",0.0661443077278229
"X.130",0.237254036472552
"X.131",0.105747452823385
"X.132",0.0914395634112639
"X.133",0.0589890313938827
"X.134",0.232288983265432
"X.135",0.0996266261199101
"X.136",0.0742795910330705
"X.137",0.0746581776029192
"X.138",0.0750780317220692
"X.139",0.117322334789859
"X.140",0.141390867893808
"X.141",0.102334262424032
"X.142",0.133860809972798
"X.143",0.0728356782332698
"X.144",0.0693050596761286
"X.145",0.207122496606965
"X.146",0.0878434036655143
"X.147",0.0631818361904966
"X.148",0.0633697794742829
"X.149",0.0852808276366724
"X.150",0.204575755642088
"X.151",0.154468416650311
"X.152",0.0835106609148083
"X.153",0.0539201389203237
"X.154",0.139009921467234
"X.155",0.0997350555244314
"X.156",0.0838587173613328
"X.157",0.0832393559975904
"X.158",0.0606900874315989
"X.159",0.335674491672525
"X.160",0.406020701421834
"X.161",0.177719444368743
"X.162",0.1386259668353
"X.163",0.0769259384473839
"X.164",0.0765222149501713
"X.165",0.134479886590797
"X.166",0.0688813721145398
"X.167",0.0741190145309019
"X.168",0.0540996737700202
"X.169",0.0665208922594402
"X.170",0.179600551591648
"X.171",0.178744025341479
"X.172",0.131246456231812
"X.173",0.125991199143791
"X.174",0.0600541810986245
"X.175",0.157530763646863
"X.176",0.169980617715341
"X.177",0.134106774675866
"X.178",0.0799548730233761
"X.179",0.0883087550265384
"X.180",0.135617759193113
"X.181",0.116121341639682
"X.182",0.0732321415023405
"X.183",0.0960728986640012
"X.184",0.164745182604397
"X.185",0.0955073467285448
"X.186",0.0843307454701584
"X.187",0.0909483544079355
"X.188",0.176593485279149
"X.189",0.0940278134406528
"X.190",0.130951514140457
"X.191",0.0641493558923208
"X.192",0.0763056091300168
"X.193",0.098715847624438
"X.194",0.100984174426438
"X.195",0.126457745435759
"X.196",0.150762684606005
"X.197",0.0719549525510833
"X.198",0.133417737041844
"X.199",0.0707621391691233
"X.200",0.0553499342929139
"X.201",0.0727672256376478
"X.202",0.109649343012612
"X.203",0.225267366699093
"X.204",0.0958226185100907
"X.205",0.0696621423071518
"X.206",0.0699635793048891
"X.207",0.136427097933483
"X.208",0.20585449019235
"X.209",0.14831164435274
"X.210",0.19785406720282
"X.211",0.0866049351708327
"X.212",0.115627539649698
"X.213",0.0633611775664671
"X.214",0.0618347447038995
"X.215",0.0945752303367514
"X.216",0.120727889724684
"X.217",0.0844071735800271
"X.218",0.0960210005181078
"X.219",0.0521320535417872
"X.220",0.106694847756196
"X.221",0.0823041513267785
"X.222",0.0639273125598992
"X.223",0.0755765907497523
"X.224",0.0905592237534635
"X.225",0.316580076365127
"X.226",0.0680857771897256
"X.227",0.0914823129947711
"X.228",0.0803938529052515
"X.229",0.15030582733406
"X.230",0.0555899453265331
"X.231",0.0781542357166412
"X.232",0.0620422980073764
"X.233",0.0878335537514126
"X.234",0.057093170924874
"X.235",0.0493117216650166
"X.236",0.0826215970505294
"X.237",0.0935222624332705
"X.238",0.099554945901351
"X.239",0.109292936884438
"X.240",0.0504494719510642
"X.241",0.0817335497222175
"X.242",0.0871591314268736
"X.243",0.128597179450717
"X.244",0.113105914906597
"X.245",0.085184849886087
"X.246",0.116342021532078
"X.247",0.0687034426145345
"X.248",0.129649822565123
"X.249",0.0765656796514797
"X.250",0.0820812162057596
"X.251",0.055729594420292
"X.252",0.160360049975643
"X.253",0.0954153250463641
"X.254",0.119232446389135
"X.255",0.0808336931692478
"X.256",0.108709782393188
"X.257",0.126566034501497
"X.258",0.152626575958945
"X.259",0.0796403138212511
"X.260",0.122982572876776
"X.261",0.0690426555950697
"X.262",0.0627060063258128
"X.263",0.0864742273881771
"X.264",0.079449095632424
"X.265",0.0758352068481105
"X.266",0.110600293015517
"X.267",0.0983678120879135
"X.268",0.0595143179135936
"X.269",0.0875655404503481
"X.270",0.0413417397780445
"X.271",0.151854178346869
"X.272",0.0699502403255635
"X.273",0.101514021125562
"X.274",0.409657930441207
"X.275",0.107360211144106
"X.276",0.0528914756912932
"X.277",0.0806865108342753
"X.278",0.100546033774048
"X.279",0.116167701199894
"X.280",0.056557181434235
"X.281",0.0853127592548258
"X.282",0.0444818586378417
"X.283",0.0610577250028618
"X.284",0.093978178421209
"X.285",0.20307691661907
"X.286",0.0816480584951574
"X.287",0.0994401362097329
"X.288",0.0858852250002667
"X.289",0.115840953898063
"X.290",0.0629159615466411
"X.291",0.11796137584661
"X.292",0.139907768845469
"X.293",0.0716226007164119
"X.294",0.0611496119539522
"X.295",0.0522822209888719
"X.296",0.0988269421398842
"X.297",0.210077129536249
"X.298",0.0651467263116882
"X.299",0.0760482112167588
"X.300",0.111000412481296
"X.301",0.0879752041190473
"X.302",0.0579750209523352
"X.303",0.155304367997089
"X.304",0.0677644501543623
"X.305",0.0782401008283664
"X.306",0.0881242236651596
"X.307",0.052304825771205
"X.308",0.11436561453375
"X.309",0.0719825444366153
"X.310",0.0633914515660691
"X.311",0.0630459363000717
"X.312",0.0678997303067929
"X.313",0.103356264915722
"X.314",0.0892046761978129
"X.315",0.0948585848267856
"X.316",0.0760944624250492
"X.317",0.0789628800870828
"X.318",0.176550793476509
"X.319",0.115619101226746
"X.320",0.0608958299741784
"X.321",0.0957119737696298
"X.322",0.184484555205424
"X.323",0.0697170063368664
"X.324",0.112010144668692
"X.325",0.131407835275987
"X.326",0.0836572999285884
"X.327",0.0718864743210193
"X.328",0.0676059665643734
"X.329",0.0744906882588188
"X.330",0.0958044230468053
"X.331",0.0574659320260131
"X.332",0.10163599320146
"X.333",0.275214272791425
"X.334",0.0891367069514218
"X.335",0.0688520437590664
"X.336",0.0738811656140202
"X.337",0.0583361161597452
"X.338",0.068302742994088
"X.339",0.0941574383591753
"X.340",0.0973783765127632
"X.341",0.067173965362229
"X.342",0.0812072104394953
"X.343",0.0591024734238532
"X.344",0.0704805572807518
"X.345",0.150331979939792
"X.346",0.0668697471614584
"X.347",0.0588730472923308
"X.348",0.0923434930172339
"X.349",0.068146659440795
"X.350",0.148940830189382
"X.351",0.104203763223269
"X.352",0.210850775386784
"X.353",0.0865928586996689
"X.354",0.0899155377818153
"X.355",0.102349943913109
"X.356",0.0548269585992597
"X.357",0.0845373264261923
"X.358",0.0565335327558453
"X.359",0.111412128775852
"X.360",0.153141578801933
"X.361",0.0619343815363766
"X.362",0.0889946692859563
"X.363",0.168744826414663
"X.364",0.0941936159413861
"X.365",0.103169989113806
"X.366",0.0797287383182441
"X.367",0.137436322192418
"X.368",0.113482793962836
"X.369",0.132403422402978
"X.370",0.198896242625499
"X.371",0.0752285083660816
"X.372",0.0614892213747798
"X.373",0.0905744867727005
"X.374",0.120687882970156
"X.375",0.104192014889789
"X.376",0.152157807751012
"X.377",0.0708837299329569
"X.378",0.0939085405306268
"X.379",0.066467013759595
"X.380",0.123722253797391
"X.381",0.0723539241443253
"X.382",0.0738258535387132
"X.383",0.0900055098760738
"X.384",0.149428549154117
"X.385",0.0783070064621594
"X.386",0.103211101037464
"X.387",0.0740750344231387
"X.388",0.0814241348179342
"X.389",0.0606820582974266
"X.390",0.0839479648905853
"X.391",0.0674644928311945
"X.392",0.110018186744945
"X.393",0.0578134448174947
"X.394",0.0714462371661813
"X.395",0.100888265379563
"X.396",0.0728907415558836
"X.397",0.128087307329204
"X.398",0.125673595105033
"X.399",0.0523477599883495
"X.400",0.196280820466317
"X.401",0.0851499185187928
"X.402",0.132457961629558
"X.403",0.0714347459289287
"X.404",0.0603208449619934
"X.405",0.197468653903127
"X.406",0.0566978460472441
"X.407",0.173853884224656
"X.408",0.0889587859730669
"X.409",0.0812673813256604
"X.410",0.10646845815687
"X.411",0.0643388445968992
"X.412",0.0503627134231765
"X.413",0.0791782372456328
"X.414",0.0879651479010331
"X.415",0.0756008006886166
"X.416",0.144662663155373
"X.417",0.0702145831437893
"X.418",0.207508263083292
"X.419",0.0945152390953919
"X.420",0.080334852604371
"X.421",0.0478985792595469
"X.422",0.262281555791572
"X.423",0.065884161648968
"X.424",0.069663873258352
"X.425",0.0757668063544538
"X.426",0.0705871384117896
"X.427",0.0867570046346348
"X.428",0.102954087968848
"X.429",0.0780770539863258
"X.430",0.0817217303483919
"X.431",0.0947077363556209
"X.432",0.0926004063723146
"X.433",0.12401419378398
"X.434",0.076712636079431
"X.435",0.0871901195520667
"X.436",0.0921128846581723
"X.437",0.0867409796573348
"X.438",0.0677320653200475
"X.439",0.0734289980732136
"X.440",0.142942509800303
"X.441",0.10618803045447
"X.442",0.0899329645403845
"X.443",0.0657095562942119
"X.444",0.115645277791029
"X.445",0.162590056062275
"X.446",0.11569704226721
"X.447",0.0839917318248498
"X.448",0.0868776040513012
"X.449",0.0746556716267112
"X.450",0.0680705093782489
"X.451",0.187690026699522
"X.452",0.101489387456376
"X.453",0.104281654985595
"X.454",0.0991611504992698
"X.455",0.0843004441893492
"X.456",0.168396205396432
"X.457",0.0761364647060438
"X.458",0.0796429767772487
"X.459",0.0636995998483566
"X.460",0.0918765803187574
"X.461",0.183042360727694
"X.462",0.0673827994694274
"X.463",0.117658570692617
"X.464",0.0875326155361364
"X.465",0.0656027174853932
"X.466",0.0473966203830571
"X.467",0.0653741180161109
"X.468",0.172394928141053
"X.469",0.100100682909449
"X.470",0.0791241760119631
"X.471",0.184689453380941
"X.472",0.215145894488434
"X.473",0.119062481493249
"X.474",0.0779381349179691
"X.475",0.106479766990986
"X.476",0.0602671148205405
"X.477",0.127561734564878
"X.478",0.0624689727078086
"X.479",0.0712521601705159
"X.480",0.0798680074626094
"X.481",0.0578088685287578
"X.482",0.176640422268487
"X.483",0.122090669224857
"X.484",0.124930345180656
"X.485",0.0642336930375968
"X.486",0.0872949133825268
"X.487",0.07139936157365
"X.488",0.109081091445495
"X.489",0.147841056998336
"X.490",0.0998117659647132
"X.491",0.128577101175349
"X.492",0.17236359983323
"X.493",0.121736987282502
"X.494",0.0743656233346095
"X.495",0.10872953994765
"X.496",0.0674675714857432
"X.497",0.0782636783852115
"X.498",0.116821266745119
"X.499",0.072789895199869
"X.500",0.0685686854408772
"X.501",0.0578319825793621
"X.502",0.0937311625023662
"X.503",0.145320831299519
"X.504",0.0820790897184069
"X.505",0.0868138946970569
"X.506",0.345074220408611
"X.507",0.07389363835408
"X.508",0.117513831710504
"X.509",0.0654448380483783
"X.510",0.0699131676685833
"X.511",0.0703455119109703
"X.512",0.224086838044532
"X.513",0.061167687556198
"X.514",0.0861810718531716
"X.515",0.0669260951802335
"X.516",0.0833469471612751
"X.517",0.0762862337619459
"X.518",0.0545250889062605
"X.519",0.0860580780252384
"X.520",0.0912620198429289
"X.521",0.127084746651895
"X.522",0.115231169593508
"X.523",0.140446397064248
"X.524",0.113988790013571
"X.525",0.112986811546754
"X.526",0.0735817879698887
"X.527",0.0804668277411079
"X.528",0.0986930886260912
"X.529",0.102040450258188
"X.530",0.0621250084691824
"X.531",0.0761897761986177
"X.532",0.0534734414268872
"X.533",0.0617789988274183
"X.534",0.0562085923986859
"X.535",0.147704361339713
"X.536",0.0855241101284811
"X.537",0.0787056039126321
"X.538",0.1149688930058
"X.539",0.14339459537811
"X.540",0.104812309190447
"X.541",0.134096396864869
"X.542",0.0896465169805437
"X.543",0.102556355025874
"X.544",0.101313097935924
"X.545",0.0718642193543113
"X.546",0.0612170344380724
"X.547",0.0841182715031655
"X.548",0.0908881917523064
"X.549",0.0692183804986332
"X.550",0.0680035589027536
"X.551",0.105062181357406
"X.552",0.125917385995352
"X.553",0.117213610833683
"X.554",0.110156136525484
"X.555",0.0824595908133633
"X.556",0.0685199994922272
"X.557",0.0572876027942056
"X.558",0.106987994920335
"X.559",0.210049008134055
"X.560",0.131567575391618
"X.561",0.0937542687371809
"X.562",0.122506806401924
"X.563",0.100870640330788
"X.564",0.0802939298406988
"X.565",0.087085816294097
"X.566",0.0529779345683164
"X.567",0.0748315956700465
"X.568",0.0648568769891039
"X.569",0.0993450682883239
"X.570",0.0735701191841304
"X.571",0.103671556505395
"X.572",0.0772439480174516
"X.573",0.138857933912413
"X.574",0.103607454021432
"X.575",0.0717194389094307
"X.576",0.0971420392470983
"X.577",0.0995151950518632
"X.578",0.0754270474418236
"X.579",0.0844836609501369
"X.580",0.055639354251691
"X.581",0.10176661677789
"X.582",0.063830131125
"X.583",0.120807634492637
"X.584",0.0926586983031967
"X.585",0.116105622342422
"X.586",0.103624182361767
"X.587",0.0601085369816663
"X.588",0.0599395753450991
"X.589",0.074045138982969
"X.590",0.208351587734302
"X.591",0.0877646013502132
"X.592",0.0863746501211726
"X.593",0.0848227459316412
"X.594",0.0993121638609757
"X.595",0.0613320488755266
"X.596",0.109885974754176
"X.597",0.0705240886103595
"X.598",0.0765585887840585
"X.599",0.0805114190225284
"X.600",0.0792563957083836
"X.601",0.0896616125126966
"X.602",0.0618024739095148
"X.603",0.066343694002883
"X.604",0.0879249094566598
"X.605",0.0975183328340662
"X.606",0.0738552588889148
"X.607",0.0638402955362822
"X.608",0.0462106607317421
"X.609",0.221650546340899
"X.610",0.336636429504393
"X.611",0.205076639454655
"X.612",0.14775254926438
"X.613",0.0923956410574808
"X.614",0.389613526822439
"X.615",0.0601270902590937
"X.616",0.0646690383432736
"X.617",0.0602962004456593
"X.618",0.103720426495061
"X.619",0.0647794900364765
"X.620",0.119052606849727
"X.621",0.0414707612029921
"X.622",0.0635564837595812
"X.623",0.0499347480572491
"X.624",0.101162468159334
"X.625",0.123236040586279
"X.626",0.0710832686124301
"X.627",0.099322174902856
"X.628",0.0615267082263395
"X.629",0.106936767840095
"X.630",0.0527207003346438
"X.631",0.0704748288562556
"X.632",0.096071363260879
"X.633",0.1090579717147
"X.634",0.159657865064249
"X.635",0.204887037781435
"X.636",0.0806109824459565
"X.637",0.0823842660091524
"X.638",0.121566357541108
"X.639",0.0736943425426357
"X.640",0.070731629102534
"X.641",0.154325609564096
"X.642",0.0871580161696507
"X.643",0.0638251435655648
"X.644",0.0899654753267351
"X.645",0.113153045817037
"X.646",0.0546404214182299
"X.647",0.0727171431218138
"X.648",0.172906173439672
"X.649",0.0514195452914021
"X.650",0.088419105644746
"X.651",0.0949555484125522
"X.652",0.078464073344091
"X.653",0.0731217126235543
"X.654",0.0533608692024937
"X.655",0.0797827903199736
"X.656",0.0545833746662991
"X.657",0.0564134679842988
"X.658",0.0721629764323253
"X.659",0.080775291507492
"X.660",0.0524236825191988
"X.661",0.169447347591024
"X.662",0.289739728195692
"X.663",0.0793277167174894
"X.664",0.0735268872727698
"X.665",0.0833273283183221
"X.666",0.150137480345025
"X.667",0.105861316395535
"X.668",0.0559687404075659
"X.669",0.0677747140461402
"X.670",0.0986777228006331
"X.671",0.0573454755916564
"X.672",0.0724889323387359
"X.673",0.198708772804641
"X.674",0.0907171072167379
"X.675",0.0678403039256366
"X.676",0.0949675195022842
"X.677",0.07805886400253
"X.678",0.0661565629640589
"X.679",0.065642437694234
"X.680",0.134419861202159
"X.681",0.0842803925155325
"X.682",0.108168664253218
"X.683",0.110193957842432
"X.684",0.11467627379699
"X.685",0.0835103847581756
"X.686",0.0658339435084049
"X.687",0.0657272909846075
"X.688",0.052493733626416
"X.689",0.0528920121761289
"X.690",0.0528726470117216
"X.691",0.0744836134429228
"X.692",0.119945516446555
"X.693",0.0893842503949572
"X.694",0.0624810360863612
"X.695",0.106559784364084
"X.696",0.183912460665429
"X.697",0.102373208687565
"X.698",0.0840196829290243
"X.699",0.0841787438793638
"X.700",0.165722574378955
"X.701",0.107974411397248
"X.702",0.120312559165252
"X.703",0.0739880170338298
"X.704",0.125683907680772
"X.705",0.0775938704483269
"X.706",0.0916771909062857
"X.707",0.082622343610444
"X.708",0.114694723176542
"X.709",0.106449501599459
"X.710",0.0656837955300386
"X.711",0.196568522299764
"X.712",0.0675939645515193
"X.713",0.0512315497567079
"X.714",0.0670661492750275
"X.715",0.139733951310483
"X.716",0.124051004706932
"X.717",0.0833911872010763
"X.718",0.0677824569241356
"X.719",0.0890146087293906
"X.720",0.0789872960789037
"X.721",0.207493942194739
"X.722",0.0709673891039765
"X.723",0.0805583316137828
"X.724",0.0642451279789738
"X.725",0.130600111250887
"X.726",0.0553021302028766
"X.727",0.122105825705662
"X.728",0.0941346912049057
"X.729",0.054249834260127
"X.730",0.0677980517177066
"X.731",0.117585052661531
"X.732",0.144164833044593
"X.733",0.165699451110756
"X.734",0.0995668820922436
"X.735",0.0746805611623318
"X.736",0.177025228606862
"X.737",0.118561103057303
"X.738",0.0720984818974503
"X.739",0.153832729456023
"X.740",0.0411039033595063
"X.741",0.0676566658485583
"X.742",0.0676658103443663
"X.743",0.102093945394704
"X.744",0.0758479806237962
"X.745",0.0821747455555743
"X.746",0.0646974850887204
"X.747",0.110776446014524
"X.748",0.0692990677932463
"X.749",0.0782577267914241
"X.750",0.0893073435039075
"X.751",0.110887016968164
"X.752",0.0896909980273254
"X.753",0.0501204321487916
"X.754",0.0812203380885114
"X.755",0.0687501871320053
"X.756",0.0513987897319148
"X.757",0.180974475440053
"X.758",0.170254513167248
"X.759",0.132032571087062
"X.760",0.0959375263373919
"X.761",0.0683884838227954
"X.762",0.109062002127324
"X.763",0.0561829793111811
"X.764",0.0786042607137104
"X.765",0.144764809500858
"X.766",0.0683429118079792
"X.767",0.103275305406759
"X.768",0.0676609620764432
"X.769",0.0974197423742151
"X.770",0.0865230330025935
"X.771",0.0868069005008882
"X.772",0.106993262756455
"X.773",0.0794813014854912
"X.774",0.0806807769946075
"X.775",0.061600708451654
"X.776",0.0811253781276836
"X.777",0.0946211229915875
"X.778",0.125971652078048
"X.779",0.0783490008323908
"X.780",0.0997709082622487
"X.781",0.111205338356553
"X.782",0.0636019505820149
"X.783",0.121331415565894
"X.784",0.101776680614941
"X.785",0.0952824990458911
"X.786",0.094305505998315
"X.787",0.0586149214398773
"X.788",0.0954078552515844
"X.789",0.246616720580529
"X.790",0.0845044157618897
"X.791",0.108869624157197
"X.792",0.213365063223914
"X.793",0.0598288168954932
"X.794",0.0683869021708334
"X.795",0.198192282771585
"X.796",0.0538903372539489
"X.797",0.0947208801246091
"X.798",0.0646389570014129
"X.799",0.0529331628051873
"X.800",0.131442587063119
"X.801",0.140552735973413
"X.802",0.0769356951057383
"X.803",0.0839091147746177
"X.804",0.0721258038503016
"X.805",0.105337838947369
"X.806",0.0731009073806183
"X.807",0.12605672314475
"X.808",0.0786578440487514
"X.809",0.19616412013704
"X.810",0.138433640347255
"X.811",0.0710195188816033
"X.812",0.0704324230173838
"X.813",0.146915415209244
"X.814",0.131205354901059
"X.815",0.0577705863342738
"X.816",0.0891879128629779
"X.817",0.0768246419749766
"X.818",0.0692204293223652
"X.819",0.0638434653813374
"X.820",0.239078054732217
"X.821",0.0687541639801418
"X.822",0.0612869413944071
"X.823",0.122734307992384
"X.824",0.137692574585104
"X.825",0.0863797329451809
"X.826",0.0493346556327282
"X.827",0.0872140819592673
"X.828",0.131999579332889
"X.829",0.097765345830164
"X.830",0.0934814106967226
"X.831",0.104052982435127
"X.832",0.0942583161516635
"X.833",0.0688380699759241
"X.834",0.162748425197477
"X.835",0.113551653060724
"X.836",0.139208882209531
"X.837",0.120456437532985
"X.838",0.0739767043245046
"X.839",0.0620650013281052
"X.840",0.143198699317285
"X.841",0.0579024674998099
"X.842",0.0648060143856165
"X.843",0.0931546839042074
"X.844",0.06816376079045
"X.845",0.189873808856313
"X.846",0.10522253338833
"X.847",0.0737164673901847
"X.848",0.0619789384108629
"X.849",0.0720746548938381
"X.850",0.110475615087322
"X.851",0.141171989874804
"X.852",0.0670027423245632
"X.853",0.074500591229407
"X.854",0.175271143945794
"X.855",0.068312890427548
"X.856",0.0941751193397417
"X.857",0.0931394820050396
"X.858",0.050750533721608
"X.859",0.0803662091576296
"X.860",0.104328674458147
"X.861",0.130297498484572
"X.862",0.103614129685817
"X.863",0.0454166315270355
"X.864",0.0898473857852293
"X.865",0.0770498220130844
"X.866",0.054631420088503
"X.867",0.101929158320403
"X.868",0.0776164174038694
"X.869",0.0744543893753843
"X.870",0.0651126534117335
"X.871",0.124925082782764
"X.872",0.0882114618601604
"X.873",0.0719194401625727
"X.874",0.0692557487035051
"X.875",0.111897778850078
"X.876",0.0559604841826326
"X.877",0.0702869313700292
"X.878",0.0695680987009576
"X.879",0.101532794547643
"X.880",0.0859985285429521
"X.881",0.142396039763678
"X.882",0.125464523264553
"X.883",0.0824312477677415
"X.884",0.0671314264757076
"X.885",0.0759254603968931
"X.886",0.0849518106108609
"X.887",0.142333714499338
"X.888",0.0676535330590567
"X.889",0.0696704626876746
"X.890",0.105188577415848
"X.891",0.0720751730655527
"X.892",0.0832520388225589
"X.893",0.188574503913416
"X.894",0.0876928601662776
"X.895",0.205623996857821
"X.896",0.0735239388717298
"X.897",0.0671457420779514
"X.898",0.0570944382337367
"X.899",0.0828804908428017
"X.900",0.117235802355047
"X.901",0.161121532011663
"X.902",0.188261402993322
"X.903",0.0649648721150247
"X.904",0.156846180266186
"X.905",0.12944493032237
"X.906",0.0802526144158607
"X.907",0.120553265003292
"X.908",0.129898788208049
"X.909",0.0781677169412061
"X.910",0.0981751247631079
"X.911",0.105077469790182
"X.912",0.0941146552721937
"X.913",0.0820462016295818
"X.914",0.100695384616605
"X.915",0.11149242806145
"X.916",0.067447530771726
"X.917",0.0642843020796478
"X.918",0.0835581904587691
"X.919",0.0924415183142635
"X.920",0.0883105550378129
"X.921",0.0535096966195861
"X.922",0.140000051751633
"X.923",0.0732226979800502
"X.924",0.0451483732011471
"X.925",0.0675692171699714
"X.926",0.0804381089115498
"X.927",0.22586735977551
"X.928",0.0725567120685248
"X.929",0.0927635934047308
"X.930",0.124818087556781
"X.931",0.0870346638947449
"X.932",0.119861961954638
"X.933",0.23596488814853
"X.934",0.0777369694143989
"X.935",0.133670846904754
"X.936",0.0798117759138244
"X.937",0.0533807493568758
"X.938",0.192399400917829
"X.939",0.089044547180906
"X.940",0.0941629574288296
"X.941",0.0576475928315318
"X.942",0.159514900399264
"X.943",0.117729769912901
"X.944",0.0736777419318353
"X.945",0.0863811273393552
"X.946",0.254608296964194
"X.947",0.0861387765184319
"X.948",0.129208764361952
"X.949",0.177747208773523
"X.950",0.0932573525303333
"X.951",0.0998896265673695
"X.952",0.141584348375622
"X.953",0.0607451921236434
"X.954",0.0751234333188738
"X.955",0.077837577719114
"X.956",0.165971436634764
"X.957",0.0663806651323403
"X.958",0.0689862774370263
"X.959",0.0553052025860548
"X.960",0.0885127895444796
"X.961",0.160815456750259
"X.962",0.191019834497179
"X.963",0.12300986950698
"X.964",0.10777897677437
"X.965",0.0975802500425934
"X.966",0.083894953745626
"X.967",0.199483706611824
"X.968",0.103774907611085
"X.969",0.104751972334806
"X.970",0.162391093144171
"X.971",0.070605548017859
"X.972",0.0435923327602024
"X.973",0.0901620299821009
"X.974",0.0545218910722721
"X.975",0.109989300655242
"X.976",0.0794999542127081
"X.977",0.0846804230128398
"X.978",0.134686432921518
"X.979",0.10334948066442
"X.980",0.0684371039335184
"X.981",0.0705187059627981
"X.982",0.0749850747087275
"X.983",0.311609124592389
"X.984",0.0780299307368281
"X.985",0.0927768967187929
"X.986",0.0811988529799245
"X.987",0.0556056138632273
"X.988",0.0645217567991007
"X.989",0.0507700931159246
"X.990",0.18717658093585
"X.991",0.1067408085649
"X.992",0.104597305811609
"X.993",0.050573804004407
"X.994",0.0627004520426078
"X.995",0.0904564036042145
"X.996",0.230160757661065
"X.997",0.0701956754589879
"X.998",0.0936892074161792
"X.999",0.0882182660066009
